state,move
ooyybygrggwbwwwrbobyrorg,4
yybygrooggwbwwwrbbyororg,3
yybbrwroggwbgwgrwoyoroby,7
yybbrwrowbgwgrggwoyooyrb,3
yybwwrrowbgorgbggryooywb,9
wybwwgogobgoryrbyrwogyrb,7
wybwwgoggoryrbobyrwoybgr,1
yobwwgoowgyyrbowyrbrgbgr,5
ooyobwwgwgyyrbowrrybgbgr,0
woyobwwggobyrbobrrwgyygr,8
royobgowwobyrybgwrbggywr,2
royrrbrwwobwygwgoybggyob,0
wrbrrbrgoogwygwyoygwbyob,8
orbrrowrgogwybygbygwoywb,3
orbbobwrgogyrybgywgwoywr,9
wrbboyrgoogyrgwbowgwyybr,6
wrbboyrgwboogyrgowgwbyry,9
rrbbooggbbooggrrwwwwyyyy,6
rrbbooggrrbbooggwwwwyyyy,12
obyyggbwrybgwroywgorbowr,6
obyyggbwoyrybgwrwgorwbro,8
wbyygrwboyrybwrwgggroboo,4
yygrwbwboyrybwrwggrgoboo,10
ybrggbwbooyrgwrwgyryobow,9
obrgggbwooyrgrwryyoywbbw,7
obrgggbwyrgrwrooyyoybwwb,1
brwgggbyoybrwrooyyrgwowb,5
bybrwgggoybrwrooygyrwowb,8
yybrwwogyybrwwogggrroobb,2
yybbwwggyybbwwggrrrroooo,11
yrbbowggyrbbowggrwrwoyoy,8
rrbbooggrrbbooggwwwwyyyy,12
owoyggbryrwbowrgyobwrbgy,0
yobyggbrrwwbowrbyogrwogy,4
byggbryorwwbowrbgyrowogy,2
bygyobyorwwgwrgbgbrowoyr,11
bbygrbyorogworgbgwrowyyw,9
ybygrgobwogworygbwrorybw,11
ywgwwgobwoygyrygborrrbbo,2
ywgoywobwoybrgbgwgrrrboy,11
ygobywobwrgybgbgwrryrwoo,8
wgobyoborrgybrgbwrgywwyo,2
wgoobyrorrgyrowbbygywwbg,6
wgoobyrowbrrgyrobygybwgw,0
wwgobyrbbgyrgyrwbyoorogw,1
wgoobyrowbrrgyrobygybwgw,9
ggoobboobbrrggrrwywyywyw,11
gyorwboobyorwgrrwgwbygyb,11
ggrrbboobbooggrrwwwwyyyy,6
ggrrbboorrbbooggwwwwyyyy,4
rrbbooggrrbbooggwwwwyyyy,12
ygrowwooboyrbrywgbgwrbgy,10
ybyrwwoobyrobrywgggorbgw,2
ybywbwgobyrgrwgwrogorboy,1
bybwbwgoybrgrwggroyrowoy,7
bybwbwgorgrwggybroyrwyoo,7
bybwbwgorwggybrgroyryowo,10
bogbrwgorogwobrgryywyywb,6
bogbrwgorgrogwobryywwyby,5
gobogbrwrgrogwobywrywyby,11
gwooybrwrybrywobygrgwobg,5
rwgwooybrybrywobggyrwobg,1
wyowooyrrrwrywoygggbbbbg,3
wyogowbrrrwgoygyoygbbbrw,1
yrbgowbbwrbgoyggoyowryrw,9
rrbgoobgrrbgoobgyywwyyww,2
rrbwooygrrbwooygggwwyybb,2
rrbbooggrrbbooggwwwwyyyy,12
wyoyrobyrbowyrgowwgggrbb,8
wyoyrbgbgbowygoyowrgrrwb,5
gbwyoyrbgbowygoywgorrrwb,2
gbwbyogbgbowgywyyworrrro,2
gbwogywbgboryoyybworrrgw,5
wbgbwogygboryoyywrborrgw,6
wbgbwogyyygboryowrbogrwr,3
wbgworwyyygrworoygbogrbb,4
gworwywbyygrworobyoggrbb,8
bworwbrwoygrwgobyyogyrgb,10
brgogbrwobrrygobywoyywgw,7
brgogbrwrrygobobywoywwyg,7
brgogbrwygobobrrywoywgwy,0
yboogbrwgrybobrgywrwogwy,10
ygyowbrwgybowbrgybrroowg,8
ygyowwrrrybowogwbbbrgoyg,11
yboogwrrrryboogwbwbwggyy,5
rryboogwrryboogwwwbbggyy,0
rrbbooggrrbbooggwwwwyyyy,12
wogrbyrygobgwyborwoybwrg,4
grbyrywogobgwyboorywbwrg,11
gryggywogwbbwyboowyrbrro,11
gwgboywogrybryboowygbrrw,1
wrrboywgggbbrybyowgyoorw,9
rrrboogyogbbrgwbwwgyyoyw,4
rboogyrrogbbrgwbgwywyoyw,9
ybooggrbygbbryrwrwowgoyw,0
yyooggrggbwbryrorwwbboyw,11
ywobwgrggbowoyrorrwgbyyb,9
ywobwrgobbowowrryrggyygb,4
obwrgoywbbowowrrgygryygb,0
bogrgoyybbrwowrygyrwowgb,6
bogrgoyyrybbrwowgyrwgobw,0
rbrrgoygyowbrwoogywybgbw,10
rgwryoygywbrywoogbwobrbg,10
rrbwooygygrrbwooggwwbyby,7
rrbwooygrrbwooygggwwyybb,2
rrbbooggrrbbooggwwwwyyyy,12
rogorgrwyborggobywywbwby,11
rworygrwywgowgobygyrbobb,4
orygrwrwywgowgobyyrgbobb,9
brygrywbbwgowrrooyyggowb,9
wrygrobogwgowywrbybgroyb,5
bowrygrogwgowywrygbbroyb,8
yowryywrbwgowrroggybgobb,8
gowrybrwywgowgorygrbboyb,0
ygrrybrbwobowgooygrwgwyb,3
ygrybgybwobgywboorrwgwor,6
ygrybgybbowobgyworrwogrw,9
rgrybobwoowobryyyrbwgggw,11
rryowobwowrwgryyybbbgggo,7
rryowobwrwgryyowybbbgogg,5
bwrryoworwgryyowbbybgogg,3
bwrboygorwgbyygwowybgorr,0
rbyboyggwwbbyygoowwogrrr,0
wrwboyggwbobyygrowogbyrr,6
wrwboygggrwbobyyowogrbry,9
rrwboogyrrwboogywwggbbyy,1
rrbbooggrrbbooggwwwwyyyy,12
bobgwroygrobwgwywoyygrbr,6
bobgwroywygrobwgwoyybgrr,10
bggbyroywrrgobwgwoyyborw,0
wbybyrobrgygobwowogyrgrw,0
rwgbyrorgbygobwgwoobyyrw,11
robgwrorgbgyybwgwooyywrb,8
wobgwrwoobgyyygrrobygwrb,5
wowobgwrobgyyygroyrbgwrb,7
wowobgwrgyyygroboyrbwbgr,2
wowrgbyrgyygrgoboyrbwbwo,7
wowrgbyrygrgobgyoyrbboww,10
worwbbyrywgrybgyoorgbowg,4
rwbbyrwoywgrybgyrogobowg,8
rwbbywgwgwgrybyoroboyorg,5
gwrwbbywgwgrybyooorbyorg,7
gwrwbbywgrybyogwoorbogyr,0
ggrwbbyorwbbyoggoowwyryr,4
rwbbyoggrwbbyoggwowoyryr,10
rrbbooggrrbbooggwwwwyyyy,12
ogoybyggrwbygoywwrwbbror,8
wgoyboygwwbygbwgyrobrror,5
ygwgoybowwbygbwgrbyorror,2
ygwrgobowwbobyrggyyorrbw,9
bgwrggogrwbobybryywoyrow,2
bgwwbgygrwboygyrrowoyrob,8
rgwwboyywwboyyrggogorrbb,1
gwrwboyorwroyyrggowbygbb,4
rwboyogwrwroyyrgwgboygbb,10
rgrboogwrboogyrgwwbwyyby,8
wgrbobrgbboogygwowywryry,11
wwboybrgbwroyygwogyorgrb,9
rwboyogwrwroyyrgwgboygbb,7
rwboyogwroyyrgrwwgbogbyb,10
rbyboogwrbyoggrwwwbogryy,0
rrbbooggbbooggrrwwwwyyyy,6
rrbbooggrrbbooggwwwwyyyy,12
gryyrrwobrwowybggobyobwg,10
gbwyyrwobgoyoybggrbrowwr,4
wyyrwogbbgoyoybgbgrrowwr,4
yrwogbwybgoyoybgrbrgowwr,2
yrwrogbybgowybrgoyrgowwb,2
yrwbyoyybgowbgogrwrgowbr,8
rrwbyboyrgowbogyowggbwyr,1
rgwbybogrrbwboggowwoyyyr,10
rybwobogrrwbwoggogwrybyy,11
rgwbybogrrbwboggowwoyyyr,9
ygwbyoggyrbwbwogrwrooybr,10
yybwooggyrwbwwogrgrrobby,8
rybwobogrrwbwoggogwrybyy,11
rgwbybogrrbwboggowwoyyyr,5
ogrgwbybrrbwboggwoowyyyr,9
ygrgwwbgyrbwboygoorwoybr,2
ygrrbwogyrbbowoggwrwoyby,8
ggrrbboorrbbooggwwwwyyyy,4
rrbbooggrrbbooggwwwwyyyy,12
